# RTK ground truth trajectory (2D only, Z=0)
# Transformations applied:
#   1. Zero at origin (first measurement at 0,0)
#   2. Timestamps normalized to start at 0
#   3. Z coordinate set to 0 (2D trajectory)
# Original origin: (484992.14, 4418835.23)
# Format: t x y z qx qy qz qw
1083.552831888 401.506947721 103.636743447 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1083.752421141 402.247208392 103.950219214 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1083.952704906 402.985797163 104.258483295 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1084.152683735 403.726334152 104.574774909 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1084.352526426 404.468413968 104.888479105 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1084.551472187 405.209301018 105.202019318 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1084.752258062 405.947774503 105.516368817 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1084.952348471 406.683171150 105.836558226 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1085.152628422 407.416608413 106.149874542 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1085.351972342 408.149601393 106.476209366 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1085.551788568 408.881829144 106.796168707 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1085.752787590 409.610472505 107.120853069 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1085.951846361 410.342772245 107.448611876 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1086.151365995 411.074609333 107.765353126 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1086.351483583 411.807218276 108.088470146 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1086.551102400 412.536039507 108.409470661 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1086.751817703 413.268581430 108.727711898 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1086.951103687 414.006482307 109.047361466 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1087.151082754 414.744298142 109.370433230 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1087.351245642 415.477003246 109.694694621 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1087.551396132 416.211018460 110.011089812 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1087.751243353 416.950252912 110.328115255 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1087.951891184 417.687047445 110.650936265 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1088.151133299 418.425934564 110.969384570 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1088.351772308 419.163163427 111.287537289 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1088.551762104 419.900077876 111.600726903 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1088.751792192 420.640256384 111.915910488 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1088.951456547 421.379987013 112.233912384 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1089.150751114 422.120145572 112.553455298 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1089.351932049 422.862361015 112.871113838 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1089.551816463 423.602529422 113.191318343 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1089.751102924 424.343055806 113.508384415 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1089.950884819 425.081881431 113.828652340 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1090.150928974 425.816431381 114.148372543 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1090.351859093 426.554018918 114.473125498 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1090.551756382 427.286452249 114.789822704 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1090.751687050 428.020944804 115.115754601 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1090.951508045 428.760701426 115.431438629 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1091.151493311 429.491110187 115.745246956 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1091.351117611 430.224412242 116.059568259 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1091.551012039 430.959282755 116.378372531 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1091.751182795 431.692509045 116.695504304 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1091.951610088 432.426269554 117.016668160 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1092.150952816 433.157461493 117.336345308 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1092.351659298 433.889195741 117.655930163 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1092.551718235 434.618478585 117.973276353 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1092.751666307 435.349619478 118.293860027 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1092.951558113 436.084186804 118.610451564 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1093.150981665 436.813185820 118.934335564 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1093.351527691 437.546052865 119.251784394 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1093.552043676 438.277852205 119.574579624 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1093.751314402 439.010827038 119.898643614 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1093.951682091 439.740949643 120.216141741 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1094.150800228 440.469722476 120.542773155 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1094.351259708 441.203109676 120.859452855 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1094.551263094 441.935037332 121.178753233 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1094.751652479 442.668689853 121.501105038 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1094.950920820 443.400359633 121.817472058 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1095.151430130 444.131660986 122.139674433 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1095.350827932 444.865634701 122.457416052 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1095.550932407 445.598213272 122.778444871 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1095.751230478 446.333435508 123.101745130 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1095.950855732 447.064635479 123.424157100 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1096.151755810 447.804595887 123.746436656 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1096.351750851 448.541708124 124.066966970 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1096.551154137 449.280043029 124.388152051 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1096.751422882 450.020753327 124.717743728 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1096.951313734 450.758751685 125.036439126 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1097.151224852 451.501609249 125.355863591 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1097.351094007 452.243243140 125.671956640 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1097.550787926 452.987039163 125.980130401 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1097.751308680 453.729626477 126.294551743 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1097.950694799 454.471498222 126.605917989 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1098.151070356 455.212650075 126.923968186 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1098.351302147 455.954840147 127.247229991 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1098.550925255 456.690797549 127.567208613 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1098.751016378 457.427829669 127.893392278 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1098.951067924 458.160861594 128.211720431 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1099.151055336 458.895406312 128.533429103 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1099.351176977 459.628816829 128.856912007 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1099.551153660 460.358973005 129.190890584 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1099.751380920 461.089205030 129.518056522 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1099.951342821 461.817194687 129.844800709 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1100.151220083 462.548728760 130.169310825 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1100.351177931 463.279453172 130.484829997 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1100.551836014 464.013575639 130.803694458 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1100.750700951 464.745250469 131.120614295 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1100.951102018 465.479659770 131.428247871 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1101.151288748 466.208812765 131.744066114 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1101.351714373 466.938760381 132.058893649 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1101.551347733 467.666655023 132.375549097 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1101.751424789 468.395933435 132.686220380 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1101.951533556 469.121209798 133.003158329 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1102.151814222 469.846286139 133.311761343 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1102.351493359 470.571026694 133.626729887 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1102.550771952 471.297828495 133.937231582 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1102.751381874 472.023347632 134.250280056 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1102.951695681 472.746712319 134.572692612 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1103.151144505 473.471912501 134.900378976 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1103.351169586 474.198328208 135.221458353 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1103.551141262 474.927712345 135.545657669 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1103.751658678 475.660940269 135.864798335 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1103.951254368 476.389529454 136.183048002 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1104.151132107 477.118622918 136.508240614 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1104.351138353 477.843184724 136.842658213 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1104.551667213 478.560781056 137.174306918 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1104.751766682 479.280931576 137.501590297 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1104.951630831 480.003865227 137.822625767 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1105.151104927 480.729498316 138.141897698 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1105.351195574 481.459003372 138.454453000 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1105.551567554 482.192623543 138.766979614 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1105.751249075 482.932131309 139.084404193 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1105.950888395 483.668852459 139.397417886 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1106.151028872 484.400583540 139.707721525 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1106.350862741 485.134381008 140.024150789 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1106.550839663 485.871179323 140.335343259 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1106.751422882 486.611136427 140.645227949 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1106.951543331 487.355338667 140.963782034 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1107.151164770 488.099045051 141.272352419 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1107.350770950 488.846327373 141.584987887 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1107.551456928 489.592327769 141.900802778 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1107.751446009 490.339348801 142.221960215 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1107.950881243 491.090640292 142.542015706 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1108.151385546 491.836082083 142.863724967 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1108.350652218 492.578572883 143.189941784 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1108.551275253 493.315365812 143.505187451 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1108.751649618 494.056332333 143.822615840 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1108.951428890 494.796376081 144.128889297 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1109.151315928 495.537005063 144.445704184 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1109.350987673 496.269773358 144.768554513 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1109.550933599 497.004739442 145.086658159 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1109.751292229 497.738459608 145.403654516 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1109.951381922 498.464119767 145.727613036 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1110.150795221 499.190837323 146.043915180 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1110.351423979 499.921405707 146.365961984 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1110.551339149 500.659312550 146.670676873 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1110.750874758 501.401547858 146.977968466 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1110.951460838 502.141123469 147.288979882 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1111.150476694 502.874165663 147.604600318 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1111.351511955 503.612386358 147.915954498 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1111.551546097 504.340074545 148.230306709 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1111.750956059 505.069770289 148.537532319 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1111.951423645 505.796222673 148.839038502 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1112.150585651 506.517794534 149.141592300 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1112.351230145 507.245599265 149.436284301 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1112.550740957 507.976932288 149.722529473 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1112.751494408 508.717067861 150.001192068 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1112.950059891 509.459687729 150.267938890 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1113.150671721 510.206477271 150.528682950 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1113.350191355 510.962595572 150.775420098 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1113.549700737 511.723019767 151.004125318 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1113.749794483 512.489902547 151.230825244 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1113.949913740 513.269512729 151.433591823 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1114.150825739 514.057173383 151.620560222 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1114.350421190 514.849824963 151.796438764 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1114.549729586 515.641513466 151.957396910 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1114.750505924 516.436608784 152.101660192 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1114.950071335 517.238100819 152.231551719 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1115.150632381 518.034415354 152.339838093 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1115.350139141 518.834774241 152.424260022 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1115.549857140 519.639068380 152.488061441 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1115.750709534 520.441676471 152.524526983 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1115.949805260 521.244560781 152.543775893 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1116.149758101 522.045231614 152.536849159 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1116.350506544 522.847471534 152.525220176 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1116.550409317 523.644640208 152.483628995 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1116.750608921 524.440727689 152.426698273 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1116.950591087 525.234671548 152.342705246 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1117.150155306 526.022044792 152.229645587 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1117.350207090 526.808729201 152.088256115 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1117.550362825 527.593359263 151.919163515 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1117.750230551 528.365706440 151.728090224 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1117.950139999 529.136960953 151.518113052 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1118.149734259 529.897670642 151.279404513 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1118.350078106 530.646672155 151.023243899 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1118.549788952 531.396785447 150.751343659 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1118.749735594 532.138950504 150.453762344 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1118.950557232 532.866454275 150.141157838 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1119.150603771 533.589910242 149.803162967 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1119.350069284 534.306295893 149.450334506 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1119.549897909 535.015305715 149.083400473 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1119.750518084 535.712456170 148.698036230 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1119.950566292 536.402100035 148.294855243 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1120.150488138 537.079837121 147.872648745 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1120.350588083 537.743630516 147.432750941 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1120.550692558 538.393792108 146.976482438 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1120.750610113 539.028903879 146.497462327 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1120.949814558 539.652806852 146.005370132 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1121.150055647 540.263732295 145.488321103 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1121.350094557 540.859305492 144.959199069 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1121.549632549 541.446944671 144.407067970 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1121.750681639 542.015868351 143.843928217 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1121.950127602 542.571185209 143.274262419 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1122.150229931 543.107389357 142.682719219 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1122.349566936 543.629395920 142.084260855 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1122.549480915 544.133296954 141.476685313 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1122.750102520 544.621398124 140.850928851 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1122.949533939 545.095259921 140.220591586 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1123.150301933 545.555230077 139.580371177 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1123.350655794 545.996744022 138.925509082 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1123.550382137 546.422566400 138.264386815 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1123.750443220 546.826808956 137.586199940 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1123.950478554 547.216803499 136.899518502 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1124.149935246 547.592178069 136.205400367 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1124.350443125 547.950234679 135.501111610 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1124.549853325 548.301449635 134.783432370 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1124.750078440 548.638600637 134.056258752 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1124.950623035 548.958599693 133.322451706 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1125.149881124 549.270100247 132.576220338 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1125.350364447 549.567052955 131.832664684 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1125.550360441 549.854685383 131.081559470 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1125.749690533 550.134875247 130.327034625 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1125.950633049 550.404907492 129.566513206 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1126.149629354 550.676241554 128.806111867 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1126.349480152 550.938014107 128.049400629 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1126.550446749 551.194545090 127.281815903 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1126.750011206 551.448001250 126.520266572 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1126.949991703 551.698644736 125.751753046 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1127.149583340 551.953145548 124.987847500 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1127.349763632 552.201422593 124.227017334 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1127.550304890 552.448414788 123.457765367 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1127.750146389 552.692115469 122.687268515 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1127.950336933 552.942327760 121.917908346 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1128.149784088 553.190972868 121.148819034 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1128.349675894 553.444137930 120.384331420 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1128.549623966 553.698803085 119.627369319 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1128.749734402 553.951126472 118.867212367 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1128.950403929 554.201949724 118.111041226 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1129.149748087 554.448518555 117.352810030 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1129.349541664 554.701110473 116.599588062 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1129.550555706 554.951536856 115.851235347 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1129.749736547 555.205411651 115.104006719 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1129.949501753 555.453712578 114.363390442 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1130.150309324 555.699660255 113.616694165 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1130.350162983 555.945388981 112.867447355 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1130.550371408 556.187245141 112.115699301 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1130.749845743 556.416525085 111.363345047 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1130.950458765 556.637870240 110.603926269 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1131.149694443 556.853672562 109.836245987 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1131.350270748 557.058672108 109.067740140 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1131.550141573 557.256144410 108.298178202 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1131.749517441 557.448618733 107.519009023 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1131.950067759 557.626073433 106.741911300 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1132.149765491 557.788664248 105.964583762 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1132.350026369 557.938398111 105.186175316 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1132.550347328 558.070235411 104.400764789 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1132.750209332 558.181954754 103.616099828 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1132.950283766 558.275125919 102.824615798 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1133.150426388 558.353875174 102.030730086 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1133.350362301 558.413490538 101.231532014 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1133.549438477 558.452508035 100.435257436 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1133.749977350 558.474502726 99.639404217 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1133.949837923 558.463923420 98.841300867 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1134.149525166 558.427773599 98.044782987 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1134.349521637 558.366593705 97.249774599 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1134.549819946 558.275809902 96.452663992 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1134.749784946 558.161702078 95.662250628 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1134.950577736 558.018222941 94.871726349 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1135.149843216 557.844621882 94.091788283 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1135.350315571 557.645845807 93.311820634 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1135.549509525 557.421936822 92.536226436 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1135.750449657 557.175558009 91.761969985 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1135.950178623 556.909480269 91.000774258 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1136.149726391 556.613493318 90.250058098 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1136.349864483 556.291734796 89.517105551 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1136.550307751 555.946783872 88.799954897 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1136.750096798 555.572655469 88.090399570 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1136.949379921 555.180538970 87.400145518 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1137.149643660 554.767138509 86.723011894 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1137.350288391 554.330738077 86.054307572 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1137.549629211 553.876176209 85.405679629 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1137.750009537 553.397559821 84.765680454 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1137.950542450 552.896611952 84.145754801 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1138.150024891 552.376985731 83.538689834 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1138.349434137 551.841138010 82.950916804 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1138.548592329 551.283884648 82.372310502 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1138.750058413 550.713532521 81.818564805 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1138.949910879 550.119320781 81.280031068 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1139.149513006 549.513805896 80.765261627 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1139.348730803 548.887141296 80.270526406 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1139.549284220 548.244695657 79.792720131 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1139.750119686 547.587234539 79.337268488 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
1139.948959827 546.914107138 78.904360563 0.000000000 0.000000000 0.000000000 0.000000000 1.000000000
